id,label
ss1665_a,1
ss1666_a,1
ss1667_a,0
ss1668_a,0
ss1669_a,1
ss1670_a,1
ss1671_a,1
ss1672_a,1
ss1673_a,1
ss1674_a,0
ss1675_a,1
ss1676_a,0
ss1677_a,0
ss1678_a,0
ss1679_a,0
ss1680_a,1
ss1681_a,0
ss1682_a,1
ss1683_a,1
ss1684_a,1
ss1685_a,0
ss1686_a,0
ss1687_a,0
ss1688_a,1
ss1689_a,0
ss1690_a,0
ss1691_a,0
ss1692_a,1
ss1693_a,1
ss1694_a,1
ss1695_a,1
ss1696_a,1
ss1697_a,1
ss1698_a,0
ss1699_a,1
ss1700_a,1
ss1701_a,1
ss1702_a,0
ss1703_a,1
ss1704_a,1
ss1705_a,1
ss1706_a,1
ss1707_a,0
ss1708_a,0
ss1709_a,0
ss1710_a,1
ss1711_a,1
ss1712_a,1
ss1713_a,1
ss1714_a,1
ss1715_a,1
ss1716_a,0
ss1717_a,0
ss1718_a,0
ss1719_a,1
ss1720_a,1
ss1721_a,0
ss1722_a,1
ss1723_a,0
ss1724_a,1
ss1725_a,1
ss1726_a,0
ss1727_a,1
ss1728_a,1
ss1729_a,1
ss1730_a,1
ss1731_a,1
ss1732_a,1
ss1733_a,1
ss1734_a,0
ss1735_a,1
ss1736_a,0
ss1737_a,0
ss1738_a,0
ss1739_a,1
ss1740_a,0
ss1741_a,0
ss1742_a,0
ss1743_a,0
ss1744_a,1
ss1745_a,1
ss1746_a,1
ss1747_a,1
ss1748_a,1
ss1749_a,1
ss1750_a,1
ss1751_a,1
ss1752_a,1
ss1753_a,1
ss1754_a,0
ss1755_a,0
ss1756_a,1
ss1757_a,0
ss1758_a,0
ss1759_a,1
ss1760_a,0
ss1761_a,1
ss1762_a,1
ss1763_a,0
ss1764_a,1
ss1765_a,0
ss1766_a,0
ss1767_a,0
ss1768_a,1
ss1769_a,1
ss1770_a,0
ss1771_a,0
ss1772_a,1
ss1773_a,1
ss1774_a,1
ss1775_a,1
ss1776_a,1
ss1777_a,1
ss1778_a,1
ss1779_a,1
ss1780_a,0
ss1781_a,0
ss1782_a,1
ss1783_a,1
ss1784_a,0
ss1785_a,1
ss1786_a,1
ss1787_a,0
ss1788_a,1
ss1789_a,1
ss1790_a,0
ss1791_a,0
ss1792_a,1
ss1793_a,1
ss1794_a,1
ss1795_a,1
ss1796_a,1
ss1797_a,0
ss1798_a,1
ss1799_a,1
ss1800_a,1
ss1801_a,1
ss1802_a,0
ss1803_a,1
ss1804_a,1
ss1805_a,1
ss1806_a,1
ss1807_a,0
ss1808_a,1
ss1809_a,1
ss1810_a,1
ss1811_a,1
ss1812_a,0
ss1813_a,0
ss1814_a,0
ss1815_a,0
ss1816_a,1
ss1817_a,1
ss1818_a,1
ss1819_a,0
ss1820_a,0
ss1821_a,1
ss1822_a,1
ss1823_a,1
ss1824_a,1
ss1825_a,0
ss1826_a,1
ss1827_a,1
ss1828_a,0
ss1829_a,1
ss1830_a,0
ss1831_a,1
ss1832_a,1
ss1833_a,0
ss1834_a,1
ss1835_a,1
ss1836_a,0
ss1837_a,1
ss1838_a,1
ss1839_a,0
ss1840_a,0
ss1841_a,1
ss1842_a,0
ss1843_a,1
ss1844_a,1
ss1845_a,1
ss1846_a,1
ss1847_a,0
ss1848_a,1
ss1849_a,1
ss1850_a,1
ss1851_a,1
ss1852_a,1
ss1853_a,1
ss1854_a,0
ss1855_a,1
ss1856_a,0
ss1857_a,1
ss1858_a,0
ss1859_a,1
ss1860_a,1
ss1861_a,0
ss1862_a,1
ss1863_a,1
ss1864_a,1
ss1865_a,1
ss1866_a,1
ss1867_a,0
ss1868_a,1
ss1869_a,1
ss1870_a,1
ss1871_a,1
ss1872_a,1
ss1873_a,1
ss1874_a,1
ss1875_a,1
ss1876_a,1
ss1877_a,0
ss1878_a,1
ss1879_a,0
ss1880_a,1
ss1881_a,1
ss1882_a,0
ss1883_a,0
ss1884_a,1
ss1885_a,1
ss1886_a,0
ss1887_a,1
ss1888_a,0
ss1889_a,0
ss1890_a,1
ss1891_a,1
ss1892_a,1
ss1893_a,1
ss1894_a,1
ss1895_a,1
ss1896_a,0
ss1897_a,1
ss1898_a,1
ss1899_a,1
ss1900_a,0
ss1901_a,1
ss1902_a,1
ss1903_a,1
ss1904_a,0
ss1905_a,0
ss1906_a,1
ss1907_a,0
ss1908_a,1
ss1909_a,0
ss1910_a,0
ss1911_a,1
ss1912_a,1
ss1913_a,0
ss1914_a,1
ss1915_a,1
ss1916_a,0
ss1917_a,1
ss1918_a,1
ss1919_a,0
ss1920_a,0
ss1921_a,1
ss1922_a,0
ss1923_a,0
ss1924_a,0
ss1925_a,0
ss1926_a,1
ss1927_a,0
ss1928_a,0
ss1929_a,1
ss1930_a,0
ss1931_a,1
ss1932_a,1
ss1933_a,0
ss1934_a,0
ss1935_a,1
ss1936_a,1
ss1937_a,0
ss1938_a,1
ss1939_a,1
ss1940_a,1
ss1941_a,1
ss1942_a,1
ss1943_a,1
ss1944_a,0
ss1945_a,1
ss1946_a,1
ss1947_a,1
ss1948_a,1
ss1949_a,1
ss1950_a,0
ss1951_a,0
ss1952_a,1
ss1953_a,0
ss1954_a,1
ss1955_a,0
ss1956_a,1
ss1957_a,1
ss1958_a,0
ss1959_a,0
ss1960_a,1
ss1961_a,1
ss1962_a,0
ss1963_a,1
ss1964_a,0
ss1965_a,1
ss1966_a,0
ss1967_a,1
ss1968_a,1
ss1969_a,1
ss1970_a,0
ss1971_a,0
ss1972_a,0
ss1973_a,1
ss1974_a,1
ss1975_a,1
ss1976_a,1
ss1977_a,1
ss1978_a,0
ss1979_a,0
ss1980_a,0
ss1981_a,1
ss1982_a,1
ss1983_a,0
ss1984_a,0
ss1985_a,1
ss1986_a,0
ss1987_a,1
ss1988_a,1
ss1989_a,0
ss1990_a,1
ss1991_a,0
ss1992_a,1
ss1993_a,0
ss1994_a,0
ss1995_a,1
ss1996_a,1
ss1997_a,1
ss1998_a,1
ss1999_a,1
ss2000_a,1
ss2001_a,0
ss2002_a,1
ss2003_a,1
ss2004_a,1
ss2005_a,1
ss2006_a,0
ss2007_a,0
ss2008_a,1
ss2009_a,0
ss2010_a,1
ss2011_a,1
ss2012_a,1
ss2013_a,1
ss2014_a,1
ss2015_a,1
ss2016_a,1
ss2017_a,0
ss2018_a,0
ss2019_a,0
ss2020_a,0
ss2021_a,0
ss2022_a,0
ss2023_a,1
ss2024_a,1
ss2025_a,1
ss2026_a,0
ss2027_a,1
ss2028_a,0
ss2029_a,1
ss2030_a,1
ss2031_a,1
ss2032_a,1
ss2033_a,0
ss2034_a,0
ss2035_a,0
ss2036_a,0
ss2037_a,0
ss2038_a,0
ss2039_a,0
ss2040_a,0
ss2041_a,1
ss2042_a,0
ss2043_a,1
ss2044_a,0
ss2045_a,0
ss2046_a,1
ss2047_a,1
ss2048_a,1
ss2049_a,1
ss2050_a,1
ss2051_a,1
ss2052_a,1
ss2053_a,0
ss2054_a,1
ss2055_a,1
ss2056_a,1
ss2057_a,1
ss2058_a,0
ss2059_a,1
ss2060_a,1
ss2061_a,0
ss2062_a,1
ss2063_a,1
ss2064_a,0
ss2065_a,1
ss2066_a,1
ss2067_a,1
ss2068_a,1
ss2069_a,1
ss2070_a,1
ss2071_a,0
ss2072_a,0
ss2073_a,1
ss2074_a,0
ss2075_a,1
ss2076_a,1
ss2077_a,1
ss2078_a,1
ss2079_a,1
ss2080_a,0
ss2081_a,0
ss2082_a,0
ss2083_a,1
ss2084_a,1
ss2085_a,0
ss2086_a,0
ss2087_a,1
ss2088_a,0
ss2089_a,1
ss2090_a,0
ss2091_a,0
ss2092_a,0
ss2093_a,0
ss2094_a,0
ss2095_a,1
ss2096_a,0
ss2097_a,1
ss2098_a,1
ss2099_a,1
ss2100_a,0
ss2101_a,1
ss2102_a,0
ss2103_a,1
ss2104_a,1
ss2105_a,0
ss2106_a,0
ss2107_a,1
ss2108_a,1
ss2109_a,1
ss2110_a,1
ss2111_a,1
ss2112_a,0
ss2113_a,0
ss2114_a,1
ss2115_a,0
ss2116_a,1
ss2117_a,1
ss2118_a,1
ss2119_a,1
ss2120_a,1
ss2121_a,1
ss2122_a,1
ss2123_a,1
ss2124_a,0
ss2125_a,1
ss2126_a,0
ss2127_a,1
ss2128_a,1
ss2129_a,1
ss2130_a,1
ss2131_a,0
ss2132_a,0
ss2133_a,0
ss2134_a,1
ss2135_a,1
ss2136_a,0
ss2137_a,1
ss2138_a,1
ss2139_a,1
ss2140_a,0
ss2141_a,1
ss2142_a,1
ss2143_a,0
ss2144_a,1
ss2145_a,0
ss2146_a,1
ss2147_a,1
ss2148_a,1
ss2149_a,1
ss2150_a,0
ss2151_a,1
ss2152_a,1
ss2153_a,1
ss2154_a,0
ss2155_a,0
ss2156_a,1
ss2157_a,1
ss2158_a,1
ss2159_a,1
ss2160_a,0
ss2161_a,1
ss2162_a,0
ss2163_a,0
ss2164_a,0
ss2165_a,1
ss2166_a,1
ss2167_a,1
ss2168_a,0
ss2169_a,1
ss2170_a,1
ss2171_a,0
ss2172_a,1
ss2173_a,1
ss2174_a,0
ss2175_a,1
ss2176_a,0
ss2177_a,1
ss2178_a,1
ss2179_a,0
ss2180_a,1
ss2181_a,1
ss2182_a,1
ss2183_a,1
ss2184_a,1
ss2185_a,0
ss2186_a,0
ss2187_a,1
ss2188_a,1
ss2189_a,1
ss2190_a,1
ss2191_a,0
ss2192_a,1
ss2193_a,1
ss2194_a,1
ss2195_a,0
ss2196_a,1
ss2197_a,1
ss2198_a,1
ss2199_a,0
ss2200_a,1
ss2201_a,0
ss2202_a,0
ss2203_a,1
ss2204_a,1
ss2205_a,0
ss2206_a,0
ss2207_a,1
ss2208_a,1
ss2209_a,1
ss2210_a,1
ss2211_a,0
ss2212_a,1
ss2213_a,0
ss2214_a,1
ss2215_a,0
ss2216_a,1
ss2217_a,1
ss2218_a,1
ss2219_a,0
ss2220_a,1
ss2221_a,1
ss2222_a,1
ss2223_a,1
ss2224_a,1
ss2225_a,0
ss2226_a,0
ss2227_a,1
ss2228_a,0
ss2229_a,1
ss2230_a,1
ss2231_a,0
ss2232_a,0
ss2233_a,0
ss2234_a,0
ss2235_a,0
ss2236_a,0
ss2237_a,1
ss2238_a,0
ss2239_a,0
ss2240_a,0
ss2241_a,1
ss2242_a,1
ss2243_a,1
ss2244_a,1
ss2245_a,0
ss2246_a,0
ss2247_a,1
ss2248_a,1
ss2249_a,1
ss2250_a,1
ss2251_a,0
ss2252_a,1
ss2253_a,0
ss2254_a,1
ss2255_a,1
ss2256_a,0
ss2257_a,1
ss2258_a,1
ss2259_a,1
ss2260_a,0
ss2261_a,0
ss2262_a,1
ss2263_a,1
ss2264_a,0
ss2265_a,0
ss2266_a,1
ss2267_a,1
ss2268_a,0
ss2269_a,1
ss2270_a,1
ss2271_a,1
ss2272_a,1
ss2273_a,1
ss2274_a,1
ss2275_a,0
ss2276_a,1
ss2277_a,0
ss2278_a,1
ss2279_a,1
ss2280_a,0
ss2281_a,1
ss2282_a,0
ss2283_a,0
ss2284_a,1
ss2285_a,0
ss2286_a,0
ss2287_a,0
ss2288_a,1
ss2289_a,1
ss2290_a,0
ss2291_a,1
ss2292_a,1
ss2293_a,0
ss2294_a,1
ss2295_a,1
ss2296_a,1
ss2297_a,1
ss2298_a,1
ss2299_a,1
ss2300_a,0
ss2301_a,1
ss2302_a,0
ss2303_a,1
ss2304_a,1
ss2305_a,0
ss2306_a,1
ss2307_a,0
ss2308_a,1
ss2309_a,0
ss2310_a,1
ss2311_a,1
ss2312_a,1
ss2313_a,1
ss2314_a,0
ss2315_a,1
ss2316_a,0
ss2317_a,1
ss2318_a,1
ss2319_a,1
ss2320_a,0
ss2321_a,1
ss2322_a,0
ss2323_a,0
ss2324_a,1
ss2325_a,0
ss2326_a,0
ss2327_a,0
ss2328_a,1
ss2329_a,0
ss2330_a,0
ss2331_a,1
ss2332_a,1
ss2333_a,1
ss2334_a,0
ss2335_a,0
ss2336_a,1
ss2337_a,1
ss2338_a,0
ss2339_a,1
ss2340_a,1
ss2341_a,0
ss2342_a,1
ss2343_a,0
ss2344_a,1
ss2345_a,1
ss2346_a,1
ss2347_a,0
ss2348_a,1
ss2349_a,0
ss2350_a,1
ss2351_a,1
ss2352_a,1
ss2353_a,0
ss2354_a,0
ss2355_a,0
ss2356_a,1
ss2357_a,1
ss2358_a,1
ss2359_a,0
ss2360_a,1
ss2361_a,1
ss2362_a,1
ss2363_a,1
ss2364_a,1
ss2365_a,0
ss2366_a,1
ss2367_a,0
ss2368_a,0
ss2369_a,1
ss2370_a,1
ss2371_a,0
ss2372_a,0
ss2373_a,1
ss2374_a,1
ss2375_a,1
ss2376_a,0
ss2377_a,1
ss2378_a,1
ss2379_a,1
ss2380_a,0
ss2381_a,1
ss2382_a,1
ss2383_a,0
ss2384_a,0
ss2385_a,1
ss2386_a,0
ss2387_a,1
ss2388_a,0
ss2389_a,1
ss2390_a,1
ss2391_a,0
ss2392_a,1
ss2393_a,0
ss2394_a,0
ss2395_a,1
ss2396_a,1
ss2397_a,1
ss2398_a,1
ss2399_a,0
ss2400_a,1
ss2401_a,1
ss2402_a,1
ss2403_a,1
ss2404_a,0
ss2405_a,0
ss2406_a,1
ss2407_a,1
ss2408_a,0
ss2409_a,0
ss2410_a,1
ss2411_a,1
ss2412_a,0
ss2413_a,1
ss2414_a,1
ss2415_a,1
ss2416_a,0
ss2417_a,1
ss2418_a,0
ss2419_a,0
ss2420_a,1
ss2421_a,0
ss2422_a,1
ss2423_a,1
ss2424_a,1
ss2425_a,1
ss2426_a,1
ss2427_a,1
ss2428_a,1
ss2429_a,1
ss2430_a,1
ss2431_a,0
ss2432_a,1
ss2433_a,1
ss2434_a,0
ss2435_a,1
ss2436_a,0
ss2437_a,1
ss2438_a,1
ss2439_a,1
ss2440_a,1
ss2441_a,0
ss2442_a,1
ss2443_a,1
ss2444_a,1
ss2445_a,0
ss2446_a,1
ss2447_a,1
ss2448_a,1
ss2449_a,1
ss2450_a,0
ss2451_a,1
ss2452_a,0
ss2453_a,1
ss2454_a,0
ss2455_a,0
ss2456_a,0
ss2457_a,0
ss2458_a,1
ss2459_a,1
ss2460_a,1
ss2461_a,0
ss2462_a,1
ss2463_a,0
ss2464_a,1
ss2465_a,0
ss2466_a,1
ss2467_a,0
ss2468_a,1
ss2469_a,1
ss2470_a,1
ss2471_a,1
ss2472_a,1
ss2473_a,1
ss2474_a,1
ss2475_a,1
ss2476_a,0
ss2477_a,1
ss2478_a,1
ss2479_a,0
ss2480_a,1
ss2481_a,0
ss2482_a,1
ss2483_a,1
ss2484_a,0
ss2485_a,0
ss2486_a,1
ss2487_a,1
ss2488_a,0
ss2489_a,1
ss2490_a,1
ss2491_a,0
ss2492_a,1
ss2493_a,0
ss2494_a,1
ss2495_a,0
ss2496_a,1
ss2497_a,0
ss2498_a,0
ss2499_a,1
ss2500_a,0
ss2501_a,1
ss2502_a,1
ss2503_a,1
ss2504_a,0
ss2505_a,1
ss2506_a,1
ss2507_a,0
ss2508_a,1
ss2509_a,1
ss2510_a,0
ss2511_a,0
ss2512_a,1
ss2513_a,0
ss2514_a,1
ss2515_a,0
ss2516_a,1
ss2517_a,0
ss2518_a,1
ss2519_a,0
ss2520_a,0
ss2521_a,1
ss2522_a,0
ss2523_a,1
ss2524_a,1
ss2525_a,1
ss2526_a,1
ss2527_a,1
ss2528_a,1
ss2529_a,1
ss2530_a,0
ss2531_a,1
ss2532_a,0
ss2533_a,1
ss2534_a,1
ss2535_a,1
ss2536_a,1
ss2537_a,1
ss2538_a,1
ss2539_a,1
ss2540_a,1
ss2541_a,0
ss2542_a,1
ss2543_a,0
ss2544_a,1
ss2545_a,1
ss2546_a,0
ss2547_a,1
ss2548_a,1
ss2549_a,0
ss2550_a,0
ss2551_a,0
ss2552_a,0
ss2553_a,1
ss2554_a,1
ss2555_a,1
ss2556_a,0
ss2557_a,0
ss2558_a,0
ss2559_a,1
ss2560_a,0
ss2561_a,0
ss2562_a,0
ss2563_a,1
ss2564_a,0
ss2565_a,0
ss2566_a,0
ss2567_a,0
ss2568_a,1
ss2569_a,1
ss2570_a,1
ss2571_a,1
ss2572_a,0
ss2573_a,1
ss2574_a,1
ss2575_a,1
ss2576_a,1
ss2577_a,0
ss2578_a,1
ss2579_a,1
ss2580_a,1
ss2581_a,1
ss2582_a,1
ss2583_a,1
ss2584_a,1
ss2585_a,1
ss2586_a,0
ss2587_a,1
ss2588_a,1
ss2589_a,0
ss2590_a,1
ss2591_a,1
ss2592_a,1
ss2593_a,0
ss2594_a,1
ss2595_a,0
ss2596_a,1
ss2597_a,1
ss2598_a,0
ss2599_a,1
ss2600_a,1
ss2601_a,0
ss2602_a,0
ss2603_a,1
ss2604_a,1
ss2605_a,1
ss2606_a,1
ss2607_a,1
ss2608_a,1
ss2609_a,1
ss2610_a,0
ss2611_a,1
ss2612_a,1
ss2613_a,1
ss2614_a,1
ss2615_a,0
ss2616_a,0
ss2617_a,1
ss2618_a,1
ss2619_a,0
ss2620_a,1
ss2621_a,0
ss2622_a,1
ss2623_a,1
ss2624_a,0
ss2625_a,0
ss2626_a,0
ss2627_a,0
ss2628_a,0
ss2629_a,1
ss2630_a,1
ss2631_a,1
ss2632_a,1
ss2633_a,0
ss2634_a,1
ss2635_a,1
ss2636_a,1
ss2637_a,1
ss2638_a,0
ss2639_a,0
ss2640_a,1
ss2641_a,0
ss2642_a,0
ss2643_a,0
ss2644_a,0
ss2645_a,1
ss2646_a,1
ss2647_a,1
ss2648_a,1
ss2649_a,0
ss2650_a,0
ss2651_a,1
ss2652_a,0
ss2653_a,0
ss2654_a,0
ss2655_a,1
ss2656_a,1
ss2657_a,0
ss2658_a,0
ss2659_a,0
ss2660_a,0
ss2661_a,1
ss2662_a,0
ss2663_a,1
ss2664_a,1
ss2665_a,1
ss2666_a,1
ss2667_a,1
ss2668_a,1
ss2669_a,0
ss2670_a,0
ss2671_a,1
ss2672_a,1
ss2673_a,1
ss2674_a,0
ss2675_a,0
ss2676_a,0
ss2677_a,1
ss2678_a,0
ss2679_a,0
ss2680_a,1
ss2681_a,0
ss2682_a,1
ss2683_a,1
ss2684_a,1
ss2685_a,1
ss2686_a,1
ss2687_a,1
ss2688_a,1
ss2689_a,0
ss2690_a,1
ss2691_a,0
ss2692_a,1
ss2693_a,1
ss2694_a,0
ss2695_a,0
ss2696_a,1
ss2697_a,1
ss2698_a,1
ss2699_a,1
ss2700_a,1
ss2701_a,1
ss2702_a,0
ss2703_a,1
ss2704_a,0
ss2705_a,1
ss2706_a,1
ss2707_a,1
ss2708_a,0
ss2709_a,0
ss2710_a,0
ss2711_a,1
ss2712_a,0
ss2713_a,1
ss2714_a,1
ss2715_a,0
ss2716_a,0
ss2717_a,1
ss2718_a,0
ss2719_a,1
ss2720_a,1
ss2721_a,0
ss2722_a,0
ss2723_a,1
ss2724_a,0
ss2725_a,0
ss2726_a,1
ss2727_a,1
ss2728_a,0
ss2729_a,1
ss2730_a,0
ss2731_a,1
ss2732_a,1
ss2733_a,1
ss2734_a,0
ss2735_a,1
ss2736_a,1
ss2737_a,0
ss2738_a,1
ss2739_a,1
ss2740_a,0
ss2741_a,0
ss2742_a,1
ss2743_a,0
ss2744_a,1
ss2745_a,0
ss2746_a,1
ss2747_a,1
ss2748_a,1
ss2749_a,0
ss2750_a,1
ss2751_a,1
ss2752_a,1
ss2753_a,1
ss2754_a,1
ss2755_a,1
ss2756_a,1
ss2757_a,0
ss2758_a,0
ss2759_a,1
ss2760_a,1
ss2761_a,1
ss2762_a,1
ss2763_a,1
ss2764_a,1
ss2765_a,1
ss2766_a,1
ss2767_a,0
ss2768_a,1
ss2769_a,1
ss2770_a,0
ss2771_a,1
ss2772_a,0
ss2773_a,0
ss2774_a,0
ss2775_a,0
ss2776_a,0
ss2777_a,1
ss2778_a,1
ss2779_a,1
ss2780_a,0
ss2781_a,0
ss2782_a,1
ss2783_a,1
ss2784_a,1
ss2785_a,1
ss2786_a,1
ss2787_a,1
ss2788_a,1
ss2789_a,1
ss2790_a,1
ss2791_a,1
ss2792_a,0
ss2793_a,0
ss2794_a,0
ss2795_a,0
ss2796_a,0
ss2797_a,1
ss2798_a,1
ss2799_a,0
ss2800_a,0
ss2801_a,0
ss2802_a,0
ss2803_a,1
ss2804_a,1
ss2805_a,1
ss2806_a,1
ss2807_a,1
ss2808_a,0
ss2809_a,1
ss2810_a,1
ss2811_a,1
ss2812_a,1
ss2813_a,1
ss2814_a,1
ss2815_a,1
ss2816_a,1
ss2817_a,0
ss2818_a,1
ss2819_a,1
ss2820_a,1
ss2821_a,0
ss2822_a,0
ss2823_a,1
ss2824_a,0
ss2825_a,0
ss2826_a,0
ss2827_a,1
ss2828_a,1
ss2829_a,0
ss2830_a,0
ss2831_a,0
ss2832_a,1
ss2833_a,0
ss2834_a,0
ss2835_a,0
ss2836_a,0
ss2837_a,1
ss2838_a,1
ss2839_a,0
ss2840_a,1
ss2841_a,0
ss2842_a,0
ss2843_a,0
ss2844_a,1
ss2845_a,1
ss2846_a,1
ss2847_a,1
ss2848_a,1
ss2849_a,0
ss2850_a,1
ss2851_a,1
ss2852_a,1
ss2853_a,1
ss2854_a,0
ss2855_a,1
ss2856_a,1
ss2857_a,1
ss2858_a,0
ss2859_a,0
ss2860_a,1
ss2861_a,1
ss2862_a,0
ss2863_a,0
ss2864_a,0
ss2865_a,1
ss2866_a,0
ss2867_a,1
ss2868_a,0
ss2869_a,1
ss2870_a,1
ss2871_a,0
ss2872_a,0
ss2873_a,1
ss2874_a,0
ss2875_a,1
ss2876_a,0
ss2877_a,1
ss2878_a,1
ss2879_a,1
ss2880_a,1
ss2881_a,1
ss2882_a,0
ss2883_a,0
ss2884_a,0
ss2885_a,1
ss2886_a,0
ss2887_a,0
ss2888_a,1
ss2889_a,1
ss2890_a,0
ss2891_a,1
ss2892_a,0
ss2893_a,1
ss2894_a,1
ss2895_a,1
ss2896_a,1
ss2897_a,0
ss2898_a,0
ss2899_a,1
ss2900_a,1
ss2901_a,1
ss2902_a,1
ss2903_a,1
ss2904_a,1
ss2905_a,1
ss2906_a,0
ss2907_a,0
ss2908_a,0
ss2909_a,0
ss2910_a,1
ss2911_a,0
ss2912_a,0
ss2913_a,0
ss2914_a,1
ss2915_a,1
ss2916_a,1
ss2917_a,0
ss2918_a,1
ss2919_a,1
ss2920_a,1
ss2921_a,0
ss2922_a,1
ss2923_a,1
ss2924_a,0
ss2925_a,0
ss2926_a,1
ss2927_a,1
ss2928_a,1
ss2929_a,1
ss2930_a,0
ss2931_a,0
ss2932_a,1
ss2933_a,1
ss2934_a,0
ss2935_a,0
ss2936_a,0
ss2937_a,1
ss2938_a,1
ss2939_a,1
ss2940_a,1
ss2941_a,1
ss2942_a,1
ss2943_a,0
ss2944_a,1
ss2945_a,0
ss2946_a,1
ss2947_a,0
ss2948_a,0
ss2949_a,1
ss2950_a,1
ss2951_a,0
ss2952_a,1
ss2953_a,0
ss2954_a,0
ss2955_a,0
ss2956_a,1
ss2957_a,0
ss2958_a,1
ss2959_a,1
ss2960_a,1
ss2961_a,0
ss2962_a,0
ss2963_a,1
ss2964_a,1
ss2965_a,1
ss2966_a,0
ss2967_a,0
ss2968_a,0
ss2969_a,0
ss2970_a,0
ss2971_a,1
ss2972_a,1
ss2973_a,1
ss2974_a,1
ss2975_a,1
ss2976_a,1
ss2977_a,1
ss2978_a,0
ss2979_a,0
ss2980_a,1
ss2981_a,1
ss2982_a,1
ss2983_a,1
ss2984_a,1
ss2985_a,1
ss2986_a,0
ss2987_a,0
ss2988_a,0
ss2989_a,1
ss2990_a,0
ss2991_a,0
ss2992_a,1
ss2993_a,0
ss2994_a,1
ss2995_a,0
ss2996_a,0
ss2997_a,1
ss2998_a,1
ss2999_a,1
ss3000_a,0
ss3001_a,0
ss3002_a,1
ss3003_a,0
ss3004_a,0
ss3005_a,1
ss3006_a,0
ss3007_a,0
ss3008_a,1
ss3009_a,0
ss3010_a,0
ss3011_a,0
ss3012_a,1
ss3013_a,1
ss3014_a,1
ss3015_a,0
ss3016_a,1
ss3017_a,1
ss3018_a,1
ss3019_a,1
ss3020_a,1
ss3021_a,0
ss3022_a,1
ss3023_a,0
ss3024_a,1
ss3025_a,1
ss3026_a,1
ss3027_a,1
ss3028_a,0
ss3029_a,0
ss3030_a,0
ss3031_a,1
ss3032_a,1
ss3033_a,0
ss3034_a,0
ss3035_a,0
ss3036_a,1
ss3037_a,1
ss3038_a,0
ss3039_a,0
ss3040_a,0
ss3041_a,0
ss3042_a,0
ss3043_a,0
ss3044_a,1
ss3045_a,1
ss3046_a,0
ss3047_a,1
ss3048_a,0
ss3049_a,0
ss3050_a,1
ss3051_a,1
ss3052_a,0
ss3053_a,1
ss3054_a,0
ss3055_a,0
ss3056_a,0
ss3057_a,1
ss3058_a,0
ss3059_a,1
ss3060_a,1
ss3061_a,0
ss3062_a,1
ss3063_a,1
ss3064_a,1
ss3065_a,1
ss3066_a,1
ss3067_a,1
ss3068_a,1
ss3069_a,1
ss3070_a,1
ss3071_a,0
ss3072_a,0
ss3073_a,1
ss3074_a,0
ss3075_a,1
ss3076_a,0
ss3077_a,1
ss3078_a,0
ss3079_a,1
ss3080_a,0
ss3081_a,1
ss3082_a,1
ss3083_a,1
ss3084_a,0
ss3085_a,1
ss3086_a,1
ss3087_a,1
ss3088_a,1
ss3089_a,1
ss3090_a,0
ss3091_a,0
ss3092_a,1
ss3093_a,0
ss3094_a,0
ss3095_a,1
ss3096_a,1
ss3097_a,0
ss3098_a,1
ss3099_a,0
ss3100_a,0
ss3101_a,1
ss3102_a,0
ss3103_a,1
ss3104_a,0
ss3105_a,0
ss3106_a,0
ss3107_a,1
ss3108_a,1
ss3109_a,0
ss3110_a,0
ss3111_a,0
ss3112_a,1
ss3113_a,1
ss3114_a,0
ss3115_a,1
ss3116_a,1
ss3117_a,1
ss3118_a,1
ss3119_a,1
ss3120_a,0
ss3121_a,0
ss3122_a,1
ss3123_a,1
ss3124_a,0
ss3125_a,1
ss3126_a,1
ss3127_a,0
ss3128_a,1
ss3129_a,1
ss3130_a,1
ss3131_a,0
ss3132_a,0
ss3133_a,1
ss3134_a,0
ss3135_a,0
ss3136_a,0
ss3137_a,0
ss3138_a,1
ss3139_a,0
ss3140_a,1
ss3141_a,1
ss3142_a,0
ss3143_a,1
ss3144_a,1
ss3145_a,1
ss3146_a,1
ss3147_a,1
ss3148_a,1
ss3149_a,0
ss3150_a,1
ss3151_a,0
ss3152_a,1
ss3153_a,0
ss3154_a,0
ss3155_a,0
ss3156_a,1
ss3157_a,1
ss3158_a,0
ss3159_a,1
ss3160_a,1
ss3161_a,0
ss3162_a,1
ss3163_a,0
ss3164_a,1
ss3165_a,1
ss3166_a,0
ss3167_a,0
ss3168_a,0
ss3169_a,1
ss3170_a,1
ss3171_a,0
ss3172_a,0
ss3173_a,1
ss3174_a,1
ss3175_a,1
ss3176_a,1
ss3177_a,1
ss3178_a,1
ss3179_a,0
ss3180_a,1
ss3181_a,1
ss3182_a,1
ss3183_a,0
ss3184_a,0
ss3185_a,1
ss3186_a,1
ss3187_a,0
ss3188_a,0
ss3189_a,1
ss3190_a,1
ss3191_a,0
ss3192_a,0
ss3193_a,1
ss3194_a,0
ss3195_a,1
ss3196_a,1
ss3197_a,1
ss3198_a,1
ss3199_a,0
ss3200_a,0
ss3201_a,0
ss3202_a,1
ss3203_a,1
ss3204_a,1
ss3205_a,1
ss3206_a,1
ss3207_a,0
ss3208_a,1
ss3209_a,0
ss3210_a,1
ss3211_a,1
ss3212_a,0
ss3213_a,0
ss3214_a,0
ss3215_a,1
ss3216_a,1
ss3217_a,0
ss3218_a,1
ss3219_a,0
